interventions,age_group,SMC_access 
,,
Case management - uncomplicated,,
Case management - severe,,
Insecticide treated net kill rate,,
Insecticide treated net blocking rate,,
Insecticide treated net coverage,less than or equal to  5 years,
Insecticide treated net coverage,6 - 9 years,
Insecticide treated net coverage,10 - 18 years,
Insecticide treated net coverage,greater than 18 years,
Insecticide treated net coverage,,
Seasonal malaria chemoprevention,,high access children
Seasonal malaria chemoprevention,,low access children
Seasonal malaria chemoprevention,,
Intermittent preventive treatment in pregnancy,,
Intermittent preventive treatment in infants,,
